ID condition rando type order block sound_dist concept_dist answer RT score problem gender age native
subject_75 joint 0 Task 0 1 0 1 0 4754 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 2 0 0 3349 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 3 3 1 2459 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 1 1 0 2810 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 4 3 1 2503 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 2 3 1 2603 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 3 1 1 2666 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 1 0 0 2530 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 3 2 1 2846 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 1 4 1 2455 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 2 4 1 2634 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 0 1 0 4170 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 0 2 0 2711 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 2 1 0 4103 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 4 1 1 2778 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 0 3 0 2841 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 3 0 0 3177 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 1 2 1 2898 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 4 4 1 2634 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 0 4 1 3410 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 4 2 0 2887 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 4 0 0 3282 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 0 0 0 2898 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 2 2 0 3122 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 1 3 0 2696 0.916666666667 No F 30-39 yes
subject_75 joint 0 Task 0 2 3 4 1 3187 0.916666666667 No F 30-39 yes
subject_76 joint 2 preTask 1 1 NA NA 1 30372 0.916666666667 No F 40-49 yes
subject_76 joint 2 preTask 0 1 NA NA 0 4323 0.916666666667 No F 40-49 yes
subject_76 joint 2 preTask 1 1 NA NA 1 3253 0.916666666667 No F 40-49 yes
subject_76 joint 2 preTask 0 1 NA NA 0 3337 0.916666666667 No F 40-49 yes
subject_76 sound 2 preTask 1 1 NA NA 1 3054 0.916666666667 No F 40-49 yes
subject_76 sound 2 preTask 1 1 NA NA 1 2393 0.916666666667 No F 40-49 yes
subject_76 sound 2 preTask 0 1 NA NA 0 2698 0.916666666667 No F 40-49 yes
subject_76 sound 2 preTask 0 1 NA NA 0 2200 0.916666666667 No F 40-49 yes
subject_76 concept 2 preTask 1 1 NA NA 0 4128 0.916666666667 No F 40-49 yes
subject_76 concept 2 preTask 0 1 NA NA 0 2691 0.916666666667 No F 40-49 yes
subject_76 concept 2 preTask 1 1 NA NA 1 2549 0.916666666667 No F 40-49 yes
subject_76 concept 2 preTask 0 1 NA NA 0 2397 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 1 1 0 0 0 3326 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 3 1 2 0 1 2749 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 5 1 4 0 1 2610 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 2 1 1 0 0 2337 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 4 1 3 0 1 2639 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 1 2 0 0 0 2368 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 3 2 2 0 1 2452 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 4 2 3 0 1 2344 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 2 2 1 0 1 2425 0.916666666667 No F 40-49 yes
subject_76 sound 2 Task 5 2 4 0 1 2504 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 1 1 0 0 0 2662 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 4 1 0 3 1 2680 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 5 1 0 4 1 2281 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 3 1 0 2 1 2474 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 2 1 0 1 1 1776 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 1 2 0 0 1 3810 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 2 2 0 1 1 2439 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 3 2 0 2 1 2157 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 5 2 0 4 1 2129 0.916666666667 No F 40-49 yes
subject_76 concept 2 Task 4 2 0 3 1 1888 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 4 0 1 3539 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 3 0 1 2547 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 2 3 1 2373 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 1 1 0 2575 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 0 2 0 2213 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 1 0 0 2409 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 1 4 0 2503 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 1 3 1 2229 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 0 4 0 2273 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 3 1 1 2434 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 3 2 1 2407 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 2 2 1 2297 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 4 2 1 2430 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 1 2 1 2640 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 2 0 1 2417 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 0 1 1 2260 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 3 3 1 2497 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 4 1 1 2389 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 4 3 1 2226 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 2 4 1 2648 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 0 3 0 2292 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 0 0 0 2291 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 2 1 1 2389 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 3 4 1 2181 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 1 4 4 1 2216 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 3 2 1 2617 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 4 3 1 2212 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 4 2 1 2211 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 1 4 0 2454 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 4 0 1 2248 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 2 1 1 2413 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 1 1 1 2260 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 2 3 1 2412 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 2 0 1 2491 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 4 4 1 2500 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 2 2 1 2253 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 3 4 1 2194 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 2 4 1 2272 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 0 0 1 2203 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 3 0 1 2329 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 4 1 1 2269 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 1 2 0 6945 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 3 1 1 2841 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 1 0 0 2341 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 0 3 0 2222 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 0 1 0 2307 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 3 3 1 2218 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 0 4 1 2269 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 0 2 0 2313 0.916666666667 No F 40-49 yes
subject_76 joint 2 Task 0 2 1 3 0 3123 0.916666666667 No F 40-49 yes
subject_77 joint 3 preTask 1 1 NA NA 1 6814 1.0 No F 20-29 yes
subject_77 joint 3 preTask 1 1 NA NA 1 3361 1.0 No F 20-29 yes
subject_77 joint 3 preTask 0 1 NA NA 0 3872 1.0 No F 20-29 yes
subject_77 joint 3 preTask 0 1 NA NA 0 3246 1.0 No F 20-29 yes
subject_77 sound 3 preTask 1 1 NA NA 1 4555 1.0 No F 20-29 yes
subject_77 sound 3 preTask 0 1 NA NA 0 3015 1.0 No F 20-29 yes
subject_77 sound 3 preTask 0 1 NA NA 0 2943 1.0 No F 20-29 yes
subject_77 sound 3 preTask 1 1 NA NA 1 2973 1.0 No F 20-29 yes
subject_77 concept 3 preTask 0 1 NA NA 0 4559 1.0 No F 20-29 yes
subject_77 concept 3 preTask 1 1 NA NA 1 3275 1.0 No F 20-29 yes
subject_77 concept 3 preTask 1 1 NA NA 1 3027 1.0 No F 20-29 yes
subject_77 concept 3 preTask 0 1 NA NA 0 3123 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 1 3 0 4829 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 3 0 0 3503 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 0 0 0 3245 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 0 3 0 2954 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 4 4 1 3085 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 3 1 0 4389 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 1 1 0 3050 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 3 3 0 3210 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 1 4 0 3053 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 3 4 0 2962 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 2 0 0 3301 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 2 2 0 3030 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 1 0 0 3431 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 0 4 0 3202 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 2 1 0 3124 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 0 2 0 3223 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 3 2 1 3216 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 4 1 1 3020 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 1 2 1 3491 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 4 0 1 3478 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 4 2 1 3730 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 2 3 0 3355 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 0 1 0 3011 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 4 3 1 3067 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 1 2 4 1 3003 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 2 4 1 3409 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 4 0 1 3450 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 0 0 1 3534 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 4 4 1 3559 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 0 1 0 3766 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 2 3 0 3250 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 3 2 0 2808 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 3 0 1 3384 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 1 2 1 3101 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 3 1 0 3689 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 4 2 1 2857 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 2 0 0 2799 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 4 1 1 2861 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 2 1 1 3206 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 1 1 0 3160 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 2 2 0 2775 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 0 2 1 2971 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 1 3 1 2837 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 3 4 1 3098 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 0 4 1 2840 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 4 3 1 3309 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 0 3 0 2917 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 3 3 1 2893 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 1 4 1 2926 1.0 No F 20-29 yes
subject_77 joint 3 Task 0 2 1 0 1 3366 1.0 No F 20-29 yes
subject_77 sound 3 Task 5 1 4 0 1 3032 1.0 No F 20-29 yes
subject_77 sound 3 Task 3 1 2 0 1 3194 1.0 No F 20-29 yes
subject_77 sound 3 Task 2 1 1 0 0 2804 1.0 No F 20-29 yes
subject_77 sound 3 Task 1 1 0 0 0 2822 1.0 No F 20-29 yes
subject_77 sound 3 Task 4 1 3 0 1 3057 1.0 No F 20-29 yes
subject_77 sound 3 Task 2 2 1 0 0 3304 1.0 No F 20-29 yes
subject_77 sound 3 Task 1 2 0 0 0 2823 1.0 No F 20-29 yes
subject_77 sound 3 Task 3 2 2 0 1 2941 1.0 No F 20-29 yes
subject_77 sound 3 Task 4 2 3 0 1 4293 1.0 No F 20-29 yes
subject_77 sound 3 Task 5 2 4 0 1 2841 1.0 No F 20-29 yes
subject_77 concept 3 Task 4 1 0 3 0 2936 1.0 No F 20-29 yes
subject_77 concept 3 Task 3 1 0 2 0 3048 1.0 No F 20-29 yes
subject_77 concept 3 Task 5 1 0 4 1 2554 1.0 No F 20-29 yes
subject_77 concept 3 Task 2 1 0 1 0 2754 1.0 No F 20-29 yes
subject_77 concept 3 Task 1 1 0 0 0 2253 1.0 No F 20-29 yes
subject_77 concept 3 Task 1 2 0 0 0 2114 1.0 No F 20-29 yes
subject_77 concept 3 Task 3 2 0 2 1 2611 1.0 No F 20-29 yes
subject_77 concept 3 Task 5 2 0 4 1 2564 1.0 No F 20-29 yes
subject_77 concept 3 Task 2 2 0 1 0 2453 1.0 No F 20-29 yes
subject_77 concept 3 Task 4 2 0 3 1 2516 1.0 No F 20-29 yes
subject_78 joint 1 preTask 1 1 NA NA 0 7783 0.833333333333 No M 30-39 yes
subject_78 joint 1 preTask 0 1 NA NA 0 2551 0.833333333333 No M 30-39 yes
subject_78 joint 1 preTask 1 1 NA NA 1 3285 0.833333333333 No M 30-39 yes
subject_78 joint 1 preTask 0 1 NA NA 0 2796 0.833333333333 No M 30-39 yes
subject_78 sound 1 preTask 0 1 NA NA 0 2955 0.833333333333 No M 30-39 yes
subject_78 sound 1 preTask 1 1 NA NA 1 2495 0.833333333333 No M 30-39 yes
subject_78 sound 1 preTask 0 1 NA NA 1 2155 0.833333333333 No M 30-39 yes
subject_78 sound 1 preTask 1 1 NA NA 1 2331 0.833333333333 No M 30-39 yes
subject_78 concept 1 preTask 0 1 NA NA 0 3087 0.833333333333 No M 30-39 yes
subject_78 concept 1 preTask 1 1 NA NA 1 3715 0.833333333333 No M 30-39 yes
subject_78 concept 1 preTask 1 1 NA NA 1 2448 0.833333333333 No M 30-39 yes
subject_78 concept 1 preTask 0 1 NA NA 0 2435 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 4 4 1 4488 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 2 0 0 3610 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 3 2 1 3120 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 2 2 1 2529 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 4 3 1 2610 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 1 0 0 3543 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 3 3 1 2439 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 4 1 0 3270 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 0 4 1 2495 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 2 3 1 3195 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 3 1 0 2953 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 3 4 1 2970 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 2 1 0 5678 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 1 4 1 2637 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 0 3 1 2459 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 1 2 1 2736 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 0 2 1 2501 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 3 0 0 3655 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 1 1 1 2705 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 2 4 1 2866 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 4 2 1 3266 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 0 0 0 3120 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 4 0 0 2432 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 0 1 1 2941 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 1 1 3 1 2552 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 0 4 1 2458 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 4 4 1 2287 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 4 1 1 2796 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 1 0 0 2523 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 3 0 0 2333 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 0 0 0 2277 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 3 3 1 2156 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 2 1 1 2375 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 1 1 1 2505 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 1 2 1 2216 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 4 0 0 2166 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 0 2 1 2249 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 0 1 1 2147 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 2 2 1 2014 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 3 4 1 2070 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 2 0 0 1940 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 2 3 1 2103 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 2 4 1 2374 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 0 3 1 2060 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 4 2 1 2178 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 3 1 1 2247 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 1 4 1 1869 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 1 3 1 1919 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 3 2 1 1906 0.833333333333 No M 30-39 yes
subject_78 joint 1 Task 0 2 4 3 1 2093 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 3 1 0 2 1 2336 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 1 1 0 0 0 2266 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 2 1 0 1 1 2068 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 4 1 0 3 1 2041 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 5 1 0 4 1 2062 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 4 2 0 3 1 1968 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 5 2 0 4 1 1888 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 1 2 0 0 0 1994 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 3 2 0 2 1 2010 0.833333333333 No M 30-39 yes
subject_78 concept 1 Task 2 2 0 1 1 2154 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 3 1 2 0 0 4886 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 5 1 4 0 1 2366 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 1 1 0 0 0 2834 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 4 1 3 0 0 2510 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 2 1 1 0 0 2491 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 3 2 2 0 0 2830 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 4 2 3 0 1 2289 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 5 2 4 0 1 2473 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 1 2 0 0 0 2481 0.833333333333 No M 30-39 yes
subject_78 sound 1 Task 2 2 1 0 0 2794 0.833333333333 No M 30-39 yes
subject_79 joint 0 preTask 1 1 NA NA 1 2939 1.0 No F 30-39 yes
subject_79 joint 0 preTask 0 1 NA NA 0 2218 1.0 No F 30-39 yes
subject_79 joint 0 preTask 0 1 NA NA 0 2219 1.0 No F 30-39 yes
subject_79 joint 0 preTask 1 1 NA NA 1 2136 1.0 No F 30-39 yes
subject_79 sound 0 preTask 1 1 NA NA 1 2288 1.0 No F 30-39 yes
subject_79 sound 0 preTask 0 1 NA NA 0 2334 1.0 No F 30-39 yes
subject_79 sound 0 preTask 0 1 NA NA 0 2264 1.0 No F 30-39 yes
subject_79 sound 0 preTask 1 1 NA NA 1 2128 1.0 No F 30-39 yes
subject_79 concept 0 preTask 0 1 NA NA 0 2416 1.0 No F 30-39 yes
subject_79 concept 0 preTask 1 1 NA NA 1 2345 1.0 No F 30-39 yes
subject_79 concept 0 preTask 0 1 NA NA 0 2128 1.0 No F 30-39 yes
subject_79 concept 0 preTask 1 1 NA NA 1 2385 1.0 No F 30-39 yes
subject_79 concept 0 Task 5 1 0 4 1 3178 1.0 No F 30-39 yes
subject_79 concept 0 Task 3 1 0 2 0 2705 1.0 No F 30-39 yes
subject_79 concept 0 Task 1 1 0 0 0 2462 1.0 No F 30-39 yes
subject_79 concept 0 Task 4 1 0 3 1 2318 1.0 No F 30-39 yes
subject_79 concept 0 Task 2 1 0 1 0 2454 1.0 No F 30-39 yes
subject_79 concept 0 Task 2 2 0 1 1 2627 1.0 No F 30-39 yes
subject_79 concept 0 Task 1 2 0 0 0 2363 1.0 No F 30-39 yes
subject_79 concept 0 Task 3 2 0 2 1 2288 1.0 No F 30-39 yes
subject_79 concept 0 Task 4 2 0 3 1 2446 1.0 No F 30-39 yes
subject_79 concept 0 Task 5 2 0 4 0 2466 1.0 No F 30-39 yes
subject_79 sound 0 Task 3 1 2 0 0 2940 1.0 No F 30-39 yes
subject_79 sound 0 Task 4 1 3 0 1 2885 1.0 No F 30-39 yes
subject_79 sound 0 Task 5 1 4 0 0 2377 1.0 No F 30-39 yes
subject_79 sound 0 Task 1 1 0 0 0 2777 1.0 No F 30-39 yes
subject_79 sound 0 Task 2 1 1 0 0 2404 1.0 No F 30-39 yes
subject_79 sound 0 Task 1 2 0 0 0 2336 1.0 No F 30-39 yes
subject_79 sound 0 Task 2 2 1 0 0 2328 1.0 No F 30-39 yes
subject_79 sound 0 Task 5 2 4 0 1 2286 1.0 No F 30-39 yes
subject_79 sound 0 Task 3 2 2 0 1 2959 1.0 No F 30-39 yes
subject_79 sound 0 Task 4 2 3 0 1 2400 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 2 2 1 3192 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 2 3 0 2351 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 2 0 0 2313 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 3 0 0 2334 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 0 0 0 2195 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 0 2 1 2219 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 4 1 1 2376 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 1 2 1 2249 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 4 3 1 2401 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 1 4 1 2090 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 3 3 0 2200 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 3 4 1 1955 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 2 1 0 2061 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 3 2 0 2587 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 1 3 1 2168 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 4 2 1 2252 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 4 4 1 2536 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 2 4 1 2021 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 0 1 0 2306 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 4 0 0 2324 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 0 3 1 2086 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 1 0 0 2276 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 3 1 0 2170 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 1 1 0 2160 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 1 0 4 1 2196 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 2 3 1 0 2715 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 2 4 2 0 2215 1.0 No F 30-39 yes
subject_79 joint 0 Task 0 2 1 3 0 2308 1.0 No F 30-39 yes
