ID condition rando type order block chunk sound_dist concept_dist answer RT score problem gender age native
subject_4 joint 1 Task 0 0 3 3 2 1 1737 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 4 4 1 1824 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 2 0 0 2099 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 0 3 1 1783 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 3 4 1 1771 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 1 3 1 1939 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 1 0 1 2038 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 3 3 0 1 1868 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 3 4 0 1 1962 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 3 0 0 0 2049 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 3 1 0 0 1871 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 3 2 0 1 1758 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 3 2 0 1 1989 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 3 1 0 0 1896 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 3 3 0 1 1914 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 3 4 0 1 1920 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 3 0 0 0 1798 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 3 3 0 1 1743 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 3 4 0 1 1907 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 3 1 0 0 1759 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 3 2 0 1 1837 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 3 0 0 0 1842 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 3 2 0 1 1768 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 3 1 0 1 1832 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 3 4 0 1 1939 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 3 0 0 1 1906 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 3 3 0 1 1899 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 3 0 0 0 2050 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 3 0 3 1 1909 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 3 0 4 1 1889 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 3 0 1 1 2130 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 3 0 2 1 2104 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 3 0 3 1 2036 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 3 0 0 0 2383 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 3 0 1 0 2255 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 3 0 4 1 1959 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 3 0 2 1 2142 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 3 0 1 1 2110 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 3 0 4 1 1990 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 3 0 0 0 2106 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 3 0 3 1 2015 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 3 0 2 0 2199 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 3 0 0 0 2105 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 3 0 2 0 2081 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 3 0 1 0 2098 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 3 0 3 1 2228 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 3 0 4 1 2070 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 3 0 1 1846 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 1 0 0 2110 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 2 1 1 1718 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 4 4 1 1855 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 0 2 0 1857 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 3 3 1 1890 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 4 2 0 1850 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 4 3 1 1862 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 1 2 1 1854 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 2 4 1 1965 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 1 1 0 1899 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 3 1 1 1666 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 2 0 1 1997 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 0 0 0 1916 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 1 3 1 1788 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 2 3 1 1762 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 0 3 0 2162 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 0 4 1 1986 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 4 0 1 1775 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 3 2 1 1683 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 1 4 1 1851 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 2 2 0 2003 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 0 1 0 1925 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 4 1 1 1716 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 4 3 4 1 1824 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 4 0 0 0 2963 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 4 0 3 1 2079 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 4 0 2 0 2293 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 4 0 4 1 2018 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 4 0 1 1 2079 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 4 0 4 1 2041 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 4 0 2 0 2079 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 4 0 0 0 2365 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 4 0 1 1 2319 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 4 0 3 1 2048 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 4 0 2 0 2166 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 4 0 3 1 2221 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 4 0 0 0 2083 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 4 0 4 1 2123 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 4 0 1 0 2167 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 4 0 3 1 2072 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 4 0 2 0 2098 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 4 0 4 1 1969 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 4 0 1 0 1960 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 4 0 0 0 2085 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 4 3 0 1 1719 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 4 2 0 1 1883 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 4 0 0 0 1687 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 4 1 0 0 1758 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 4 4 0 1 1690 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 4 1 0 0 1963 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 4 3 0 1 1852 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 4 0 0 1 1843 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 4 2 0 1 1817 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 4 4 0 1 1921 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 4 4 0 1 1955 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 4 3 0 1 1945 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 4 2 0 0 2026 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 4 0 0 0 1903 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 4 1 0 0 1837 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 4 0 0 0 1931 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 4 3 0 1 1860 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 4 4 0 1 1999 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 4 1 0 0 1942 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 4 2 0 1 1887 1.0 No F 20-29 yes
subject_5 joint 3 preTask 0 1  NA NA 1 4741 0.5 No F 20-29 yes
subject_5 joint 3 preTask 1 1  NA NA 1 5293 0.5 No F 20-29 yes
subject_5 joint 3 preTask 0 1  NA NA 1 2568 0.5 No F 20-29 yes
subject_5 joint 3 preTask 1 1  NA NA 0 2510 0.5 No F 20-29 yes
subject_5 sound 3 preTask 0 1  NA NA 0 2408 0.5 No F 20-29 yes
subject_5 sound 3 preTask 1 1  NA NA 1 2428 0.5 No F 20-29 yes
subject_5 sound 3 preTask 0 1  NA NA 0 2427 0.5 No F 20-29 yes
subject_5 sound 3 preTask 1 1  NA NA 1 2379 0.5 No F 20-29 yes
subject_5 concept 3 preTask 0 1  NA NA 1 2639 0.5 No F 20-29 yes
subject_5 concept 3 preTask 1 1  NA NA 0 1911 0.5 No F 20-29 yes
subject_5 concept 3 preTask 0 1  NA NA 1 2031 0.5 No F 20-29 yes
subject_5 concept 3 preTask 1 1  NA NA 1 1761 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 4 1 1 2420 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 3 1 1 2423 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 2 3 1 2569 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 1 4 0 2432 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 1 0 0 2583 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 4 2 1 2480 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 4 0 1 2429 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 2 4 1 2194 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 1 1 1 2417 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 4 3 0 2295 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 3 3 1 2278 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 0 1 0 2467 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 3 4 1 2372 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 1 2 0 2355 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 1 3 0 2537 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 0 2 1 2287 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 0 3 0 2291 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 2 2 0 2306 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 2 0 0 3400 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 2 1 1 2447 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 4 4 0 2717 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 0 4 1 2427 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 0 0 1 1702 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 3 2 0 2342 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 1 3 0 1 2109 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 1 3 0 1 2427 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 1 4 0 0 2348 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 1 0 0 0 1905 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 1 2 0 0 2032 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 1 1 0 0 1877 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 1 4 0 1 3399 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 1 3 0 0 2066 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 1 0 0 0 8070 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 1 1 0 1 2393 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 1 2 0 1 1678 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 1 1 0 0 2251 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 1 2 0 1 1700 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 1 3 0 0 4531 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 1 4 0 0 1751 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 1 0 0 1 1623 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 1 4 0 1 1654 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 1 2 0 0 1630 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 1 3 0 0 1730 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 1 1 0 1 1714 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 1 0 0 0 1650 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 1 0 1 0 1798 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 1 0 0 1 1909 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 1 0 3 0 1671 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 1 0 4 0 1986 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 1 0 2 0 1933 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 1 0 2 0 2241 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 1 0 4 1 2226 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 1 0 3 1 1574 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 1 0 1 0 3131 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 1 0 0 1 1669 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 1 0 1 1 2819 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 1 0 4 0 2784 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 1 0 3 0 2361 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 1 0 2 0 2617 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 1 0 0 1 2252 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 1 0 3 0 1750 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 1 0 2 1 3125 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 1 0 1 1 1867 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 1 0 0 0 2256 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 1 0 4 1 3058 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 2 0 2 1 2603 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 2 0 0 1 2483 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 2 0 4 0 2475 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 2 0 3 0 2344 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 2 0 1 0 2740 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 2 0 0 1 5178 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 2 0 2 1 2589 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 2 0 1 0 7652 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 2 0 3 1 2858 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 2 0 4 1 2677 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 2 0 1 0 1696 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 2 0 2 1 1748 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 2 0 3 1 1974 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 2 0 0 0 1991 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 2 0 4 0 2200 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 2 0 2 0 2116 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 2 0 0 0 1796 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 2 0 1 1 1696 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 2 0 4 1 1702 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 2 0 3 0 1697 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 2 4 0 0 1663 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 2 1 0 0 1609 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 2 2 0 1 1613 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 2 0 0 0 1641 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 2 3 0 0 1709 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 2 4 0 0 1813 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 2 1 0 1 1633 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 2 3 0 1 1668 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 2 2 0 0 1707 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 2 0 0 0 2085 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 2 4 0 0 1681 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 2 1 0 1 1664 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 2 2 0 1 1523 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 2 0 0 0 1610 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 2 3 0 0 2197 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 2 0 0 0 1630 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 2 4 0 1 1828 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 2 3 0 0 1568 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 2 2 0 0 1606 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 2 1 0 1 1641 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 4 0 1 1876 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 2 4 0 1645 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 3 2 0 1713 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 2 0 0 1884 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 1 0 1 1605 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 3 4 1 1620 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 2 2 0 1584 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 4 2 0 1748 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 1 2 1 1617 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 0 0 0 1739 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 3 3 0 1623 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 0 2 0 1639 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 1 4 0 1615 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 2 1 1 1659 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 4 3 0 1603 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 0 4 1 1610 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 3 0 0 1593 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 3 1 1 1614 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 1 1 0 1579 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 1 3 0 1598 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 4 1 1 1537 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 0 1 0 1621 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 4 4 0 1607 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 2 3 0 1707 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 2 0 3 1 1625 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 3 1 0 1 3014 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 3 0 0 0 3610 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 3 4 0 1 1819 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 3 3 0 0 1901 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 3 2 0 0 1600 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 3 1 0 0 1650 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 3 4 0 1 1663 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 3 3 0 0 1620 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 3 0 0 1 1739 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 3 2 0 0 1689 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 3 0 0 1 3646 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 3 2 0 0 2142 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 3 3 0 0 1605 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 3 1 0 1 1530 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 3 4 0 1 1642 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 3 0 0 0 1592 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 3 1 0 0 1570 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 3 3 0 1 1627 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 3 2 0 1 3257 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 3 4 0 0 1841 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 3 0 4 0 1714 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 3 0 2 1 1545 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 3 0 3 0 1570 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 3 0 1 0 4001 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 3 0 0 1 1825 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 3 0 0 1 1821 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 3 0 3 0 1870 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 3 0 2 0 1521 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 3 0 4 0 2890 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 3 0 1 1 2692 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 3 0 3 1 2542 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 3 0 2 0 1818 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 3 0 4 0 1676 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 3 0 0 1 1714 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 3 0 1 1 1614 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 3 0 2 0 1560 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 3 0 3 0 1684 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 3 0 1 1 1613 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 3 0 4 0 1683 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 3 0 0 1 1693 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 4 0 1 1723 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 4 4 0 1587 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 0 1 1 1561 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 2 0 1 3346 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 0 2 0 1598 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 4 2 0 1629 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 3 0 1 1626 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 2 1 0 1778 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 3 1 1 2100 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 1 3 1 1859 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 1 4 0 1815 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 0 4 1 1730 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 1 2 1 1864 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 0 3 0 1721 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 1 0 0 1729 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 0 0 1 1644 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 3 2 0 1748 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 4 1 1 1718 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 2 3 0 1624 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 1 1 1 1680 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 3 4 1 1542 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 4 3 0 1817 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 3 3 1 1709 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 2 2 1 1657 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 3 2 4 1 1596 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 1 4 1 1652 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 2 2 1 1602 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 1 2 1 1761 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 1 1 0 1622 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 2 3 1 4313 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 3 0 1 1647 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 0 2 0 1672 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 1 3 0 1556 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 0 3 1 1629 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 0 1 1 1525 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 3 2 0 2992 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 1 0 1 1682 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 3 1 1 1678 0.5 No F 20-29 yes
