ID condition rando type order block sound_dist concept_dist answer RT score problem gender age native
subject_89 joint 3 Task 0 2 1 3 1 2831 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 4 3 1 2247 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 1 2 1 2704 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 3 4 1 2496 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 4 1 1 2975 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 0 1 0 2497 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 2 4 0 2503 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 0 2 0 2237 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 3 0 0 2147 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 3 2 0 2056 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 4 0 1 2639 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 2 3 0 1973 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 3 3 0 2266 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 3 1 0 2266 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 1 0 0 2102 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 0 0 0 2038 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 0 3 0 2060 0.833333333333 No F 30-39 yes
subject_89 joint 3 Task 0 2 2 2 0 3237 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 2 1 1 0 0 3603 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 5 1 4 0 0 1947 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 4 1 3 0 1 2635 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 1 1 0 0 0 2842 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 3 1 2 0 0 2254 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 2 2 1 0 0 2116 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 4 2 3 0 0 2402 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 5 2 4 0 1 2203 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 3 2 2 0 0 2213 0.833333333333 No F 30-39 yes
subject_89 sound 3 Task 1 2 0 0 1 2104 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 4 1 0 3 1 3513 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 1 1 0 0 0 2532 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 2 1 0 1 0 1960 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 3 1 0 2 0 1947 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 5 1 0 4 0 2097 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 2 2 0 1 1 2397 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 1 2 0 0 0 2480 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 5 2 0 4 1 2759 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 4 2 0 3 0 2683 0.833333333333 No F 30-39 yes
subject_89 concept 3 Task 3 2 0 2 0 6032 0.833333333333 No F 30-39 yes
subject_90 joint 0 preTask 0 1 NA NA 0 16721 0.666666666667 No M 20-29 yes
subject_90 joint 0 preTask 0 1 NA NA 0 3681 0.666666666667 No M 20-29 yes
subject_90 joint 0 preTask 1 1 NA NA 0 2967 0.666666666667 No M 20-29 yes
subject_90 joint 0 preTask 1 1 NA NA 0 2449 0.666666666667 No M 20-29 yes
subject_90 sound 0 preTask 0 1 NA NA 1 8647 0.666666666667 No M 20-29 yes
subject_90 sound 0 preTask 0 1 NA NA 0 2504 0.666666666667 No M 20-29 yes
subject_90 sound 0 preTask 1 1 NA NA 0 5923 0.666666666667 No M 20-29 yes
subject_90 sound 0 preTask 1 1 NA NA 1 3516 0.666666666667 No M 20-29 yes
subject_90 concept 0 preTask 1 1 NA NA 1 5545 0.666666666667 No M 20-29 yes
subject_90 concept 0 preTask 1 1 NA NA 1 2865 0.666666666667 No M 20-29 yes
subject_90 concept 0 preTask 0 1 NA NA 0 1880 0.666666666667 No M 20-29 yes
subject_90 concept 0 preTask 0 1 NA NA 0 4612 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 4 1 3 0 1 4858 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 1 1 0 0 0 2543 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 3 1 2 0 0 2596 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 5 1 4 0 1 2315 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 2 1 1 0 0 2585 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 2 2 1 0 0 6364 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 5 2 4 0 1 2517 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 4 2 3 0 1 2298 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 3 2 2 0 1 2263 0.666666666667 No M 20-29 yes
subject_90 sound 0 Task 1 2 0 0 0 2444 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 3 1 0 2 0 3873 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 2 1 0 1 0 3192 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 5 1 0 4 1 2817 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 1 1 0 0 1 2347 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 4 1 0 3 1 2760 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 5 2 0 4 0 2613 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 1 2 0 0 0 2990 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 4 2 0 3 1 2704 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 3 2 0 2 0 3776 0.666666666667 No M 20-29 yes
subject_90 concept 0 Task 2 2 0 1 0 2721 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 4 2 1 15111 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 0 2 0 2603 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 1 0 0 2407 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 2 2 0 2867 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 4 3 1 2142 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 1 4 1 2562 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 4 1 1 2227 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 1 1 0 2206 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 3 4 1 2345 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 0 1 0 2456 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 3 1 1 2192 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 1 3 1 3089 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 4 4 1 2453 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 2 4 1 2279 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 0 4 0 2317 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 3 3 1 2956 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 0 3 0 2784 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 3 2 1 2270 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 2 1 0 2328 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 1 2 0 2396 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 4 0 1 2351 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 2 3 1 2639 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 0 0 0 3429 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 2 0 1 2452 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 1 3 0 1 2469 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 2 1 0 3292 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 4 4 1 2484 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 0 4 0 2404 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 2 4 1 2401 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 3 3 1 2217 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 0 1 0 2457 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 1 1 0 2803 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 2 3 1 3143 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 3 0 1 2439 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 2 0 1 2399 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 1 2 1 2815 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 0 0 0 2388 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 0 2 0 2689 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 4 1 1 2197 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 3 4 1 3537 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 3 2 1 3008 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 4 0 1 2739 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 4 3 1 2257 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 1 0 0 2430 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 2 2 0 2418 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 4 2 1 2213 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 1 4 0 2768 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 0 3 0 2168 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 3 1 1 2293 0.666666666667 No M 20-29 yes
subject_90 joint 0 Task 0 2 1 3 0 2354 0.666666666667 No M 20-29 yes
subject_91 joint 0 preTask 1 1 NA NA 1 6095 0.916666666667 No F 40-49 yes
subject_91 joint 0 preTask 0 1 NA NA 0 3224 0.916666666667 No F 40-49 yes
subject_91 joint 0 preTask 0 1 NA NA 0 3098 0.916666666667 No F 40-49 yes
subject_91 joint 0 preTask 1 1 NA NA 1 2825 0.916666666667 No F 40-49 yes
subject_91 sound 0 preTask 0 1 NA NA 0 2978 0.916666666667 No F 40-49 yes
subject_91 sound 0 preTask 0 1 NA NA 0 2909 0.916666666667 No F 40-49 yes
subject_91 sound 0 preTask 1 1 NA NA 1 2664 0.916666666667 No F 40-49 yes
subject_91 sound 0 preTask 1 1 NA NA 1 2725 0.916666666667 No F 40-49 yes
subject_91 concept 0 preTask 0 1 NA NA 0 2976 0.916666666667 No F 40-49 yes
subject_91 concept 0 preTask 0 1 NA NA 0 3198 0.916666666667 No F 40-49 yes
subject_91 concept 0 preTask 1 1 NA NA 1 2176 0.916666666667 No F 40-49 yes
subject_91 concept 0 preTask 1 1 NA NA 0 2193 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 1 1 0 3902 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 2 0 0 3648 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 1 3 0 3041 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 0 1 0 2998 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 3 1 1 2728 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 1 4 1 2375 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 3 4 1 2541 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 4 0 1 3089 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 3 2 1 2939 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 4 3 1 2595 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 4 2 1 2500 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 4 1 1 2533 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 2 3 0 3276 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 3 3 1 2914 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 2 1 1 2718 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 0 0 0 2720 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 2 2 1 3105 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 0 3 0 3025 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 2 4 1 2750 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 1 0 0 3023 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 3 0 1 2709 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 4 4 1 2601 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 1 2 0 3699 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 0 4 0 2729 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 1 0 2 0 2903 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 1 4 0 2613 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 1 1 0 2633 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 3 1 1 2713 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 2 2 1 2802 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 2 3 1 2644 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 4 1 1 2522 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 4 0 1 2628 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 4 4 1 2486 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 3 0 1 2491 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 2 1 1 2555 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 0 0 0 2880 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 0 4 0 2823 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 3 2 1 2521 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 0 2 0 2702 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 0 1 0 2847 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 2 0 1 2567 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 1 0 0 2841 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 2 4 1 2562 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 0 3 0 2687 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 1 3 0 2675 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 1 2 0 2698 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 3 3 1 2670 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 4 2 1 2545 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 4 3 1 2738 0.916666666667 No F 40-49 yes
subject_91 joint 0 Task 0 2 3 4 1 2640 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 3 1 2 0 1 2541 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 2 1 1 0 0 2890 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 5 1 4 0 1 2722 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 1 1 0 0 0 2608 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 4 1 3 0 1 2466 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 5 2 4 0 1 2674 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 2 2 1 0 0 2541 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 1 2 0 0 0 2606 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 3 2 2 0 1 2591 0.916666666667 No F 40-49 yes
subject_91 sound 0 Task 4 2 3 0 1 2471 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 3 1 0 2 1 2522 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 2 1 0 1 0 2675 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 5 1 0 4 0 2554 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 4 1 0 3 0 2558 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 1 1 0 0 0 2620 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 3 2 0 2 0 2512 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 1 2 0 0 0 2318 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 5 2 0 4 1 2215 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 4 2 0 3 1 2297 0.916666666667 No F 40-49 yes
subject_91 concept 0 Task 2 2 0 1 0 2412 0.916666666667 No F 40-49 yes
subject_92 joint 2 preTask 0 1 NA NA 0 3622 1.0 Yes F 20-29 yes
subject_92 joint 2 preTask 1 1 NA NA 1 2868 1.0 Yes F 20-29 yes
subject_92 joint 2 preTask 0 1 NA NA 0 2153 1.0 Yes F 20-29 yes
subject_92 joint 2 preTask 1 1 NA NA 1 2160 1.0 Yes F 20-29 yes
subject_92 sound 2 preTask 1 1 NA NA 1 2118 1.0 Yes F 20-29 yes
subject_92 sound 2 preTask 1 1 NA NA 1 2200 1.0 Yes F 20-29 yes
subject_92 sound 2 preTask 0 1 NA NA 0 2130 1.0 Yes F 20-29 yes
subject_92 sound 2 preTask 0 1 NA NA 0 2202 1.0 Yes F 20-29 yes
subject_92 concept 2 preTask 0 1 NA NA 0 2126 1.0 Yes F 20-29 yes
subject_92 concept 2 preTask 0 1 NA NA 0 2173 1.0 Yes F 20-29 yes
subject_92 concept 2 preTask 1 1 NA NA 1 2192 1.0 Yes F 20-29 yes
subject_92 concept 2 preTask 1 1 NA NA 1 2112 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 2 3 0 3118 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 1 0 0 2136 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 4 4 0 4566 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 1 2 0 2171 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 4 2 0 3088 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 3 0 1 2897 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 3 4 1 2211 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 2 2 0 2550 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 3 2 1 2130 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 3 3 1 2298 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 4 3 0 2064 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 1 1 0 2249 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 2 1 1 2146 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 0 2 0 2297 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 0 3 0 2195 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 0 0 0 2151 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 2 4 1 2209 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 4 0 0 2144 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 0 4 0 2475 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 1 3 0 2518 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 0 1 0 2488 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 3 1 1 2464 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 2 0 1 2442 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 1 4 1 2434 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 1 4 1 0 2165 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 0 1 0 2431 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 1 1 0 2889 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 0 4 0 2482 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 2 3 0 2625 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 3 1 1 2562 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 0 0 0 2433 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 3 4 1 2410 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 4 0 0 1645 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 3 3 1 2426 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 1 4 1 2424 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 2 4 1 2402 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 3 0 0 2410 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 1 3 1 2363 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 0 3 0 2377 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 3 2 1 2434 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 4 1 0 2073 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 0 2 0 2440 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 4 2 0 1934 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 4 4 0 2106 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 2 0 0 2474 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 1 0 0 2483 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 2 2 0 2488 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 2 1 0 2498 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 4 3 0 1953 1.0 Yes F 20-29 yes
subject_92 joint 2 Task 0 2 1 2 0 2450 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 5 1 4 0 0 1975 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 4 1 3 0 1 2490 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 3 1 2 0 1 2474 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 2 1 1 0 0 2465 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 1 1 0 0 0 2562 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 1 2 0 0 0 2499 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 5 2 4 0 0 1921 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 3 2 2 0 1 2465 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 4 2 3 0 1 2505 1.0 Yes F 20-29 yes
subject_92 sound 2 Task 2 2 1 0 0 2576 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 5 1 0 4 1 2206 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 1 1 0 0 0 2217 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 4 1 0 3 1 2122 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 3 1 0 2 0 2080 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 2 1 0 1 0 2057 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 1 2 0 0 0 2016 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 5 2 0 4 0 1970 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 3 2 0 2 0 2102 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 4 2 0 3 1 2154 1.0 Yes F 20-29 yes
subject_92 concept 2 Task 2 2 0 1 1 2103 1.0 Yes F 20-29 yes
subject_93 joint 3 preTask 0 1 NA NA 1 6476 0.833333333333 No F 40-49 yes
subject_93 joint 3 preTask 0 1 NA NA 0 3954 0.833333333333 No F 40-49 yes
subject_93 joint 3 preTask 1 1 NA NA 1 3059 0.833333333333 No F 40-49 yes
subject_93 joint 3 preTask 1 1 NA NA 0 4430 0.833333333333 No F 40-49 yes
subject_93 sound 3 preTask 1 1 NA NA 1 3385 0.833333333333 No F 40-49 yes
subject_93 sound 3 preTask 0 1 NA NA 0 2695 0.833333333333 No F 40-49 yes
subject_93 sound 3 preTask 0 1 NA NA 0 2787 0.833333333333 No F 40-49 yes
subject_93 sound 3 preTask 1 1 NA NA 1 2624 0.833333333333 No F 40-49 yes
subject_93 concept 3 preTask 0 1 NA NA 0 2781 0.833333333333 No F 40-49 yes
subject_93 concept 3 preTask 1 1 NA NA 1 2832 0.833333333333 No F 40-49 yes
subject_93 concept 3 preTask 1 1 NA NA 1 2548 0.833333333333 No F 40-49 yes
subject_93 concept 3 preTask 0 1 NA NA 0 2576 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 1 1 0 0 0 3950 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 4 1 0 3 1 2701 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 2 1 0 1 0 2998 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 5 1 0 4 1 2405 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 3 1 0 2 1 2479 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 5 2 0 4 1 2358 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 3 2 0 2 1 2459 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 2 2 0 1 0 2163 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 1 2 0 0 0 2180 0.833333333333 No F 40-49 yes
subject_93 concept 3 Task 4 2 0 3 1 2186 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 4 1 3 0 1 2746 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 1 1 0 0 0 2604 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 5 1 4 0 1 2225 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 3 1 2 0 0 2642 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 2 1 1 0 0 2741 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 4 2 3 0 1 2380 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 2 2 1 0 0 2132 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 5 2 4 0 1 2074 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 3 2 2 0 1 2155 0.833333333333 No F 40-49 yes
subject_93 sound 3 Task 1 2 0 0 0 2191 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 1 4 1 3694 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 1 0 0 3134 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 2 2 1 2688 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 4 3 1 3009 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 1 3 1 2970 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 3 0 1 3728 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 0 3 0 4506 0.833333333333 No F 40-49 yes
subject_93 joint 3 Task 0 1 3 4 1 3426 0.833333333333 No F 40-49 yes
